metabolite,platform,super_pathway,sub_pathway,significant_OGTT_OLTT_SLD,challenge_time,challenge,mean_response,log2_foldchange,p_value,neg_log10_p_value,abs_log2_foldchange
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,0,ogtt,-1.43693457058147,0,4.11489616242005e-08,7.38564111954211,0
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,15,ogtt,-0.560473821890126,0.876460748691341,4.11489616242005e-08,7.38564111954211,0.876460748691341
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,30,ogtt,0.00100878279888224,1.43794335338035,4.11489616242005e-08,7.38564111954211,1.43794335338035
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,45,ogtt,-0.255840579395462,1.181093991186,4.11489616242005e-08,7.38564111954211,1.181093991186
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,60,ogtt,-0.339153680411162,1.0977808901703,4.11489616242005e-08,7.38564111954211,1.0977808901703
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,90,ogtt,-0.262317921841732,1.17461664873973,4.11489616242005e-08,7.38564111954211,1.17461664873973
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,120,ogtt,-0.522169091279381,0.914765479302085,4.11489616242005e-08,7.38564111954211,0.914765479302085
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,180,ogtt,-1.00681199412252,0.430122576458944,4.11489616242005e-08,7.38564111954211,0.430122576458944
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,240,ogtt,-1.64752381155594,-0.210589240974478,4.11489616242005e-08,7.38564111954211,0.210589240974478
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,0,oltt,-1.5079620015388,0,1.91347693482312e-19,18.7181767684222,0
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,30,oltt,0.517982864790409,2.02594486632921,1.91347693482312e-19,18.7181767684222,2.02594486632921
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,60,oltt,1.90967170956703,3.41763371110584,1.91347693482312e-19,18.7181767684222,3.41763371110584
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,90,oltt,2.36011709876041,3.86807910029922,1.91347693482312e-19,18.7181767684222,3.86807910029922
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,120,oltt,1.44927971208873,2.95724171362754,1.91347693482312e-19,18.7181767684222,2.95724171362754
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,180,oltt,1.22108977585035,2.72905177738915,1.91347693482312e-19,18.7181767684222,2.72905177738915
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,240,oltt,1.31627654334957,2.82423854488838,1.91347693482312e-19,18.7181767684222,2.82423854488838
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,0,sld,-1.64752381155594,0,1.33884486500013e-21,20.8732697427622,0
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,60,sld,0.97804093766294,2.62556474921888,1.33884486500013e-21,20.8732697427622,2.62556474921888
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,120,sld,1.44430305055041,3.09182686210635,1.33884486500013e-21,20.8732697427622,3.09182686210635
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,180,sld,1.46444886144249,3.11197267299843,1.33884486500013e-21,20.8732697427622,3.11197267299843
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,240,sld,0.48566488326963,2.13318869482557,1.33884486500013e-21,20.8732697427622,2.13318869482557
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,0,ogtt,-0.369292543870962,0,1.30223004866747e-15,14.8853122876253,0
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,15,ogtt,-0.389339327051457,-0.0200467831804946,1.30223004866747e-15,14.8853122876253,0.0200467831804946
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,30,ogtt,-0.598963696966347,-0.229671153095385,1.30223004866747e-15,14.8853122876253,0.229671153095385
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,45,ogtt,-0.685406775275543,-0.316114231404581,1.30223004866747e-15,14.8853122876253,0.316114231404581
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,60,ogtt,-0.844255442646745,-0.474962898775783,1.30223004866747e-15,14.8853122876253,0.474962898775783
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,90,ogtt,-1.09827727944228,-0.728984735571317,1.30223004866747e-15,14.8853122876253,0.728984735571317
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,120,ogtt,-1.20837750606192,-0.839084962190957,1.30223004866747e-15,14.8853122876253,0.839084962190957
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,180,ogtt,-1.0594220507185,-0.690129506847542,1.30223004866747e-15,14.8853122876253,0.690129506847542
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,240,ogtt,-0.597596467923883,-0.228303924052921,1.30223004866747e-15,14.8853122876253,0.228303924052921
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,0,oltt,0.0569716984642936,0,9.29132871006925e-06,5.03192217511417,0
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,30,oltt,0.0663165603844177,0.00934486192012404,9.29132871006925e-06,5.03192217511417,0.00934486192012404
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,60,oltt,-0.0694821296540228,-0.126453828118316,9.29132871006925e-06,5.03192217511417,0.126453828118316
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,90,oltt,-0.127300386840445,-0.184272085304738,9.29132871006925e-06,5.03192217511417,0.184272085304738
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,120,oltt,-0.332611933909799,-0.389583632374092,9.29132871006925e-06,5.03192217511417,0.389583632374092
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,180,oltt,-0.398793192700661,-0.455764891164955,9.29132871006925e-06,5.03192217511417,0.455764891164955
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,240,oltt,0.0370491616488028,-0.0199225368154909,9.29132871006925e-06,5.03192217511417,0.0199225368154909
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,0,sld,-0.597596467923883,0,7.18433440188619e-05,4.14361346120796,0
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,60,sld,-0.747300798536081,-0.149704330612198,7.18433440188619e-05,4.14361346120796,0.149704330612198
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,120,sld,-0.963775244171598,-0.366178776247716,7.18433440188619e-05,4.14361346120796,0.366178776247716
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,180,sld,-1.02701392821023,-0.429417460286345,7.18433440188619e-05,4.14361346120796,0.429417460286345
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,240,sld,-0.603683898608648,-0.00608743068476503,7.18433440188619e-05,4.14361346120796,0.00608743068476503
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,0,ogtt,-0.201484619383197,0,1.23658601027862e-15,14.9077756710614,0
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,15,ogtt,-0.165338535650064,0.0361460837331325,1.23658601027862e-15,14.9077756710614,0.0361460837331325
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,30,ogtt,-0.475447245877247,-0.27396262649405,1.23658601027862e-15,14.9077756710614,0.27396262649405
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,45,ogtt,-0.730988305810859,-0.529503686427662,1.23658601027862e-15,14.9077756710614,0.529503686427662
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,60,ogtt,-0.845861850217888,-0.644377230834691,1.23658601027862e-15,14.9077756710614,0.644377230834691
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,90,ogtt,-1.01404432003944,-0.812559700656245,1.23658601027862e-15,14.9077756710614,0.812559700656245
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,120,ogtt,-1.10091514176853,-0.899430522385331,1.23658601027862e-15,14.9077756710614,0.899430522385331
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,180,ogtt,-0.843966835272532,-0.642482215889335,1.23658601027862e-15,14.9077756710614,0.642482215889335
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,240,ogtt,-0.502074794803118,-0.300590175419921,1.23658601027862e-15,14.9077756710614,0.300590175419921
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,0,oltt,0.299100440677874,0,3.53085621131623e-25,24.452119968051,0
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,30,oltt,0.075471553061974,-0.2236288876159,3.53085621131623e-25,24.452119968051,0.2236288876159
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,60,oltt,-0.0690518503243044,-0.368152291002179,3.53085621131623e-25,24.452119968051,0.368152291002179
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,90,oltt,-0.348854936593221,-0.647955377271095,3.53085621131623e-25,24.452119968051,0.647955377271095
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,120,oltt,-0.560506884648254,-0.859607325326128,3.53085621131623e-25,24.452119968051,0.859607325326128
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,180,oltt,-0.265856598439594,-0.564957039117468,3.53085621131623e-25,24.452119968051,0.564957039117468
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,240,oltt,0.125133680032794,-0.17396676064508,3.53085621131623e-25,24.452119968051,0.17396676064508
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,0,sld,-0.502074794803118,0,9.75789092964812e-17,16.0106440405911,0
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,60,sld,-0.944131515655134,-0.442056720852016,9.75789092964812e-17,16.0106440405911,0.442056720852016
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,120,sld,-1.43264993832541,-0.93057514352229,9.75789092964812e-17,16.0106440405911,0.93057514352229
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,180,sld,-1.17640269506065,-0.674327900257535,9.75789092964812e-17,16.0106440405911,0.674327900257535
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,240,sld,-0.574261267916492,-0.0721864731133738,9.75789092964812e-17,16.0106440405911,0.0721864731133738
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,0,ogtt,1.05755511717179,0,3.62109806684126e-15,14.441159713429,0
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,15,ogtt,1.00401972757806,-0.0535353895937258,3.62109806684126e-15,14.441159713429,0.0535353895937258
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,30,ogtt,0.905456020277177,-0.152099096894609,3.62109806684126e-15,14.441159713429,0.152099096894609
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,45,ogtt,0.883727273690372,-0.173827843481415,3.62109806684126e-15,14.441159713429,0.173827843481415
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,60,ogtt,0.762407215577258,-0.295147901594528,3.62109806684126e-15,14.441159713429,0.295147901594528
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,90,ogtt,0.64717244386034,-0.410382673311446,3.62109806684126e-15,14.441159713429,0.410382673311446
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,120,ogtt,0.453803465774587,-0.603751651397199,3.62109806684126e-15,14.441159713429,0.603751651397199
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,180,ogtt,0.368750037320806,-0.68880507985098,3.62109806684126e-15,14.441159713429,0.68880507985098
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,240,ogtt,0.642416896346355,-0.415138220825431,3.62109806684126e-15,14.441159713429,0.415138220825431
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,0,oltt,0.119527069213252,0,6.73229828365548e-05,4.17183665026071,0
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,30,oltt,0.0605979755224005,-0.058929093690852,6.73229828365548e-05,4.17183665026071,0.058929093690852
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,60,oltt,-0.00210545713617705,-0.12163252634943,6.73229828365548e-05,4.17183665026071,0.12163252634943
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,90,oltt,0.0881439910992516,-0.0313830781140009,6.73229828365548e-05,4.17183665026071,0.0313830781140009
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,120,oltt,0.00475971917975648,-0.114767350033496,6.73229828365548e-05,4.17183665026071,0.114767350033496
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,180,oltt,-0.272805803574601,-0.392332872787854,6.73229828365548e-05,4.17183665026071,0.392332872787854
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,240,oltt,-0.393508723609026,-0.513035792822279,6.73229828365548e-05,4.17183665026071,0.513035792822279
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,0,sld,0.642416896346355,0,1.27980403928172e-05,4.89285652345667,0
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,60,sld,0.738474030098885,0.0960571337525293,1.27980403928172e-05,4.89285652345667,0.0960571337525293
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,120,sld,0.426271782810087,-0.216145113536268,1.27980403928172e-05,4.89285652345667,0.216145113536268
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,180,sld,0.264280682657825,-0.378136213688531,1.27980403928172e-05,4.89285652345667,0.378136213688531
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE,240,sld,0.143379587645461,-0.499037308700894,1.27980403928172e-05,4.89285652345667,0.499037308700894
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,0,ogtt,-0.56693886188485,0,1.46913918335075e-05,4.83293705805738,0
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,15,ogtt,-0.43955957861113,0.12737928327372,1.46913918335075e-05,4.83293705805738,0.12737928327372
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,30,ogtt,-0.414884900592781,0.152053961292069,1.46913918335075e-05,4.83293705805738,0.152053961292069
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,45,ogtt,-0.559487433258965,0.00745142862588499,1.46913918335075e-05,4.83293705805738,0.00745142862588499
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,60,ogtt,-0.64397403575809,-0.0770351738732404,1.46913918335075e-05,4.83293705805738,0.0770351738732404
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,90,ogtt,-0.81393997117408,-0.24700110928923,1.46913918335075e-05,4.83293705805738,0.24700110928923
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,120,ogtt,-1.05774870113019,-0.490809839245343,1.46913918335075e-05,4.83293705805738,0.490809839245343
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,180,ogtt,-0.992190753658054,-0.425251891773204,1.46913918335075e-05,4.83293705805738,0.425251891773204
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,240,ogtt,-0.799718965376123,-0.232780103491273,1.46913918335075e-05,4.83293705805738,0.232780103491273
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,0,oltt,-0.527954302058072,0,3.84357004625182e-16,15.4152651998234,0
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,30,oltt,-0.225887862348912,0.30206643970916,3.84357004625182e-16,15.4152651998234,0.30206643970916
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,60,oltt,0.0316033299711907,0.559557632029262,3.84357004625182e-16,15.4152651998234,0.559557632029262
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,90,oltt,0.21470936741632,0.742663669474392,3.84357004625182e-16,15.4152651998234,0.742663669474392
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,120,oltt,0.221982143650984,0.749936445709056,3.84357004625182e-16,15.4152651998234,0.749936445709056
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,180,oltt,0.213990718517496,0.741945020575568,3.84357004625182e-16,15.4152651998234,0.741945020575568
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,240,oltt,0.207669798593847,0.735624100651919,3.84357004625182e-16,15.4152651998234,0.735624100651919
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,0,sld,-0.799718965376123,0,2.59003479884401e-11,10.5866944008437,0
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,60,sld,-0.0404165186073606,0.759302446768763,2.59003479884401e-11,10.5866944008437,0.759302446768763
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,120,sld,0.404211230169534,1.20393019554566,2.59003479884401e-11,10.5866944008437,1.20393019554566
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,180,sld,0.236234553831255,1.03595351920738,2.59003479884401e-11,10.5866944008437,1.03595351920738
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,240,sld,0.00718478354982803,0.806903748925951,2.59003479884401e-11,10.5866944008437,0.806903748925951
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,0,ogtt,2.37495777133163,0,3.82044034871412e-23,22.4178865768802,0
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,15,ogtt,4.71505688191012,2.34009911057849,3.82044034871412e-23,22.4178865768802,2.34009911057849
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,30,ogtt,5.46072542814937,3.08576765681774,3.82044034871412e-23,22.4178865768802,3.08576765681774
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,45,ogtt,5.06550812158945,2.69055035025783,3.82044034871412e-23,22.4178865768802,2.69055035025783
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,60,ogtt,4.38673862169242,2.0117808503608,3.82044034871412e-23,22.4178865768802,2.0117808503608
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,90,ogtt,4.00589435797694,1.63093658664531,3.82044034871412e-23,22.4178865768802,1.63093658664531
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,120,ogtt,3.70566185745566,1.33070408612404,3.82044034871412e-23,22.4178865768802,1.33070408612404
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,180,ogtt,2.46877692215444,0.0938191508228083,3.82044034871412e-23,22.4178865768802,0.0938191508228083
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,240,ogtt,2.40232168456398,0.0273639132323558,3.82044034871412e-23,22.4178865768802,0.0273639132323558
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,0,oltt,2.65908857794177,0,1.64243535892707e-33,32.7845117138922,0
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,30,oltt,3.72453367111621,1.06544509317443,1.64243535892707e-33,32.7845117138922,1.06544509317443
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,60,oltt,4.02563075534785,1.36654217740608,1.64243535892707e-33,32.7845117138922,1.36654217740608
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,90,oltt,5.17435151459547,2.51526293665369,1.64243535892707e-33,32.7845117138922,2.51526293665369
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,120,oltt,4.93931919483161,2.28023061688983,1.64243535892707e-33,32.7845117138922,2.28023061688983
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,180,oltt,3.01810353595281,0.359014958011034,1.64243535892707e-33,32.7845117138922,0.359014958011034
